,Discharge.Montana abv McGinnis@near Juneau,Discharge.Montana abv McGinnis@near Juneau,Discharge.Montana abv McGinnis@near Juneau,Discharge.Montana abv McGinnis@near Juneau
mm/dd/yyyy HH:MM:SS,m^3/s,,,
Date-Time,Value,Grade,Approval,Interpolation Code
8/23/2021 5:45,0.409278052,,0,1
8/23/2021 6:00,0.417858768,,0,1
8/23/2021 6:15,0.41355569,,0,1
8/23/2021 6:30,0.422187326,,0,1
8/23/2021 6:45,0.41355569,,0,1
8/23/2021 7:00,0.422187326,,0,1
8/23/2021 7:15,0.41355569,,0,1
8/23/2021 7:30,0.417858768,,0,1
8/23/2021 7:45,0.422187326,,0,1
8/23/2021 8:00,0.417858768,,0,1
8/23/2021 8:15,0.41355569,,0,1
8/23/2021 8:30,0.422187326,,0,1
8/23/2021 8:45,0.41355569,,0,1
8/23/2021 9:00,0.422187326,,0,1
8/23/2021 9:15,0.417858768,,0,1
8/23/2021 9:30,0.417858768,,0,1
8/23/2021 9:45,0.41355569,,0,1
8/23/2021 10:00,0.417858768,,0,1
8/23/2021 10:15,0.41355569,,0,1
8/23/2021 10:30,0.41355569,,0,1
8/23/2021 10:45,0.417858768,,0,1
8/23/2021 11:00,0.41355569,,0,1
8/23/2021 11:15,0.41355569,,0,1
8/23/2021 11:30,0.417858768,,0,1
8/23/2021 11:45,0.417858768,,0,1
8/23/2021 12:00,0.41355569,,0,1
8/23/2021 12:15,0.422187326,,0,1
8/23/2021 12:30,0.41355569,,0,1
8/23/2021 12:45,0.417858768,,0,1
8/23/2021 13:00,0.41355569,,0,1
8/23/2021 13:15,0.41355569,,0,1
8/23/2021 13:30,0.417858768,,0,1
8/23/2021 13:45,0.417858768,,0,1
8/23/2021 14:00,0.41355569,,0,1
8/23/2021 14:15,0.409278052,,0,1
8/23/2021 14:30,0.422187326,,0,1
8/23/2021 14:45,0.417858768,,0,1
8/23/2021 15:00,0.41355569,,0,1
8/23/2021 15:15,0.409278052,,0,1
8/23/2021 15:30,0.417858768,,0,1
8/23/2021 15:45,0.417858768,,0,1
8/23/2021 16:00,0.41355569,,0,1
8/23/2021 16:15,0.409278052,,0,1
8/23/2021 16:30,0.426541399,,0,1
8/23/2021 16:45,0.422187326,,0,1
8/23/2021 17:00,0.409278052,,0,1
8/23/2021 17:15,0.417858768,,0,1
8/23/2021 17:30,0.41355569,,0,1
8/23/2021 17:45,0.41355569,,0,1
8/23/2021 18:00,0.41355569,,0,1
8/23/2021 18:15,0.422187326,,0,1
8/23/2021 18:30,0.409278052,,0,1
8/23/2021 18:45,0.417858768,,0,1
8/23/2021 19:00,0.41355569,,0,1
8/23/2021 19:15,0.417858768,,0,1
8/23/2021 19:30,0.426541399,,0,1
8/23/2021 19:45,0.426541399,,0,1
8/23/2021 20:00,0.417858768,,0,1
8/23/2021 20:15,0.41355569,,0,1
8/23/2021 20:30,0.41355569,,0,1
8/23/2021 20:45,0.426541399,,0,1
8/23/2021 21:00,0.409278052,,0,1
8/23/2021 21:15,0.409278052,,0,1
8/23/2021 21:30,0.435326247,,0,1
8/23/2021 21:45,0.417858768,,0,1
8/23/2021 22:00,0.41355569,,0,1
8/23/2021 22:15,0.417858768,,0,1
8/23/2021 22:30,0.41355569,,0,1
8/23/2021 22:45,0.422187326,,0,1
8/23/2021 23:00,0.405025818,,0,1
8/23/2021 23:15,0.41355569,,0,1
8/23/2021 23:30,0.41355569,,0,1
8/23/2021 23:45,0.409278052,,0,1
8/24/2021 0:00,0.405025818,,0,1
8/24/2021 0:15,0.422187326,,0,1
8/24/2021 0:30,0.422187326,,0,1
8/24/2021 0:45,0.405025818,,0,1
8/24/2021 1:00,0.417858768,,0,1
8/24/2021 1:15,0.422187326,,0,1
8/24/2021 1:30,0.417858768,,0,1
8/24/2021 1:45,0.426541399,,0,1
8/24/2021 2:00,0.409278052,,0,1
8/24/2021 2:15,0.422187326,,0,1
8/24/2021 2:30,0.405025818,,0,1
8/24/2021 2:45,0.417858768,,0,1
8/24/2021 3:00,0.417858768,,0,1
8/24/2021 3:15,0.409278052,,0,1
8/24/2021 3:30,0.417858768,,0,1
8/24/2021 3:45,0.417858768,,0,1
8/24/2021 4:00,0.426541399,,0,1
8/24/2021 4:15,0.41355569,,0,1
8/24/2021 4:30,0.417858768,,0,1
8/24/2021 4:45,0.430921027,,0,1
8/24/2021 5:00,0.405025818,,0,1
8/24/2021 5:15,0.417858768,,0,1
8/24/2021 5:30,0.430921027,,0,1
8/24/2021 5:45,0.417858768,,0,1
8/24/2021 6:00,0.41355569,,0,1
8/24/2021 6:15,0.422187326,,0,1
8/24/2021 6:30,0.41355569,,0,1
8/24/2021 6:45,0.417858768,,0,1
8/24/2021 7:00,0.405025818,,0,1
8/24/2021 7:15,0.409278052,,0,1
8/24/2021 7:30,0.409278052,,0,1
8/24/2021 7:45,0.417858768,,0,1
8/24/2021 8:00,0.41355569,,0,1
8/24/2021 8:15,0.41355569,,0,1
8/24/2021 8:30,0.405025818,,0,1
8/24/2021 8:45,0.41355569,,0,1
8/24/2021 9:00,0.426541399,,0,1
8/24/2021 9:15,0.41355569,,0,1
8/24/2021 9:30,0.426541399,,0,1
8/24/2021 9:45,0.417858768,,0,1
8/24/2021 10:00,0.41355569,,0,1
8/24/2021 10:15,0.41355569,,0,1
8/24/2021 10:30,0.430921027,,0,1
8/24/2021 10:45,0.409278052,,0,1
8/24/2021 11:00,0.409278052,,0,1
8/24/2021 11:15,0.409278052,,0,1
8/24/2021 11:30,0.422187326,,0,1
8/24/2021 11:45,0.417858768,,0,1
8/24/2021 12:00,0.417858768,,0,1
8/24/2021 12:15,0.405025818,,0,1
8/24/2021 12:30,0.417858768,,0,1
8/24/2021 12:45,0.417858768,,0,1
8/24/2021 13:00,0.409278052,,0,1
8/24/2021 13:15,0.41355569,,0,1
8/24/2021 13:30,0.409278052,,0,1
8/24/2021 13:45,0.41355569,,0,1
8/24/2021 14:00,0.405025818,,0,1
8/24/2021 14:15,0.417858768,,0,1
8/24/2021 14:30,0.417858768,,0,1
8/24/2021 14:45,0.417858768,,0,1
8/24/2021 15:00,0.422187326,,0,1
8/24/2021 15:15,0.41355569,,0,1
8/24/2021 15:30,0.41355569,,0,1
8/24/2021 15:45,0.417858768,,0,1
8/24/2021 16:00,0.422187326,,0,1
8/24/2021 16:15,0.417858768,,0,1
8/24/2021 16:30,0.405025818,,0,1
8/24/2021 16:45,0.41355569,,0,1
8/24/2021 17:00,0.426541399,,0,1
8/24/2021 17:15,0.409278052,,0,1
8/24/2021 17:30,0.422187326,,0,1
8/24/2021 17:45,0.405025818,,0,1
8/24/2021 18:00,0.41355569,,0,1
8/24/2021 18:15,0.409278052,,0,1
8/24/2021 18:30,0.405025818,,0,1
8/24/2021 18:45,0.41355569,,0,1
8/24/2021 19:00,0.417858768,,0,1
8/24/2021 19:15,0.41355569,,0,1
8/24/2021 19:30,0.430921027,,0,1
8/24/2021 19:45,0.41355569,,0,1
8/24/2021 20:00,0.409278052,,0,1
8/24/2021 20:15,0.417858768,,0,1
8/24/2021 20:30,0.417858768,,0,1
8/24/2021 20:45,0.422187326,,0,1
8/24/2021 21:00,0.409278052,,0,1
8/24/2021 21:15,0.41355569,,0,1
8/24/2021 21:30,0.409278052,,0,1
8/24/2021 21:45,0.41355569,,0,1
8/24/2021 22:00,0.41355569,,0,1
8/24/2021 22:15,0.41355569,,0,1
8/24/2021 22:30,0.426541399,,0,1
8/24/2021 22:45,0.422187326,,0,1
8/24/2021 23:00,0.41355569,,0,1
8/24/2021 23:15,0.41355569,,0,1
8/24/2021 23:30,0.41355569,,0,1
8/24/2021 23:45,0.409278052,,0,1
8/25/2021 0:00,0.409278052,,0,1
8/25/2021 0:15,0.426541399,,0,1
8/25/2021 0:30,0.417858768,,0,1
8/25/2021 0:45,0.41355569,,0,1
8/25/2021 1:00,0.409278052,,0,1
8/25/2021 1:15,0.41355569,,0,1
8/25/2021 1:30,0.409278052,,0,1
8/25/2021 1:45,0.41355569,,0,1
8/25/2021 2:00,0.409278052,,0,1
8/25/2021 2:15,0.40079895,,0,1
8/25/2021 2:30,0.422187326,,0,1
8/25/2021 2:45,0.405025818,,0,1
8/25/2021 3:00,0.417858768,,0,1
8/25/2021 3:15,0.41355569,,0,1
8/25/2021 3:30,0.41355569,,0,1
8/25/2021 3:45,0.422187326,,0,1
8/25/2021 4:00,0.417858768,,0,1
8/25/2021 4:15,0.417858768,,0,1
8/25/2021 4:30,0.41355569,,0,1
8/25/2021 4:45,0.41355569,,0,1
8/25/2021 5:00,0.417858768,,0,1
8/25/2021 5:15,0.405025818,,0,1
8/25/2021 5:30,0.409278052,,0,1
8/25/2021 5:45,0.426541399,,0,1
8/25/2021 6:00,0.41355569,,0,1
8/25/2021 6:15,0.409278052,,0,1
8/25/2021 6:30,0.41355569,,0,1
8/25/2021 6:45,0.417858768,,0,1
8/25/2021 7:00,0.422187326,,0,1
8/25/2021 7:15,0.409278052,,0,1
8/25/2021 7:30,0.405025818,,0,1
8/25/2021 7:45,0.417858768,,0,1
8/25/2021 8:00,0.417858768,,0,1
8/25/2021 8:15,0.417858768,,0,1
8/25/2021 8:30,0.41355569,,0,1
8/25/2021 8:45,0.417858768,,0,1
8/25/2021 9:00,0.41355569,,0,1
8/25/2021 9:15,0.426541399,,0,1
8/25/2021 9:30,0.41355569,,0,1
8/25/2021 9:45,0.417858768,,0,1
8/25/2021 10:00,0.417858768,,0,1
8/25/2021 10:15,0.41355569,,0,1
8/25/2021 10:30,0.41355569,,0,1
8/25/2021 10:45,0.417858768,,0,1
8/25/2021 11:00,0.422187326,,0,1
8/25/2021 11:15,0.422187326,,0,1
8/25/2021 11:30,0.417858768,,0,1
8/25/2021 11:45,0.41355569,,0,1
8/25/2021 12:00,0.405025818,,0,1
8/25/2021 12:15,0.417858768,,0,1
8/25/2021 12:30,0.422187326,,0,1
8/25/2021 12:45,0.409278052,,0,1
8/25/2021 13:00,0.417858768,,0,1
8/25/2021 13:15,0.41355569,,0,1
8/25/2021 13:30,0.41355569,,0,1
8/25/2021 13:45,0.417858768,,0,1
8/25/2021 14:00,0.41355569,,0,1
8/25/2021 14:15,0.405025818,,0,1
8/25/2021 14:30,0.41355569,,0,1
8/25/2021 14:45,0.417858768,,0,1
8/25/2021 15:00,0.41355569,,0,1
8/25/2021 15:15,0.41355569,,0,1
8/25/2021 15:30,0.417858768,,0,1
8/25/2021 15:45,0.422187326,,0,1
8/25/2021 16:00,0.409278052,,0,1
8/25/2021 16:15,0.426541399,,0,1
8/25/2021 16:30,0.405025818,,0,1
8/25/2021 16:45,0.417858768,,0,1
8/25/2021 17:00,0.41355569,,0,1
8/25/2021 17:15,0.41355569,,0,1
8/25/2021 17:30,0.409278052,,0,1
8/25/2021 17:45,0.422187326,,0,1
8/25/2021 18:00,0.417858768,,0,1
8/25/2021 18:15,0.409278052,,0,1
8/25/2021 18:30,0.409278052,,0,1
8/25/2021 18:45,0.417858768,,0,1
8/25/2021 19:00,0.41355569,,0,1
8/25/2021 19:15,0.41355569,,0,1
8/25/2021 19:30,0.417858768,,0,1
8/25/2021 19:45,0.41355569,,0,1
8/25/2021 20:00,0.409278052,,0,1
8/25/2021 20:15,0.417858768,,0,1
8/25/2021 20:30,0.409278052,,0,1
8/25/2021 20:45,0.41355569,,0,1
8/25/2021 21:00,0.426541399,,0,1
8/25/2021 21:15,0.409278052,,0,1
8/25/2021 21:30,0.417858768,,0,1
8/25/2021 21:45,0.41355569,,0,1
8/25/2021 22:00,0.405025818,,0,1
8/25/2021 22:15,0.41355569,,0,1
8/25/2021 22:30,0.41355569,,0,1
8/25/2021 22:45,0.409278052,,0,1
8/25/2021 23:00,0.426541399,,0,1
8/25/2021 23:15,0.430921027,,0,1
8/25/2021 23:30,0.41355569,,0,1
8/25/2021 23:45,0.41355569,,0,1
8/26/2021 0:00,0.409278052,,0,1
8/26/2021 0:15,0.409278052,,0,1
8/26/2021 0:30,0.409278052,,0,1
8/26/2021 0:45,0.422187326,,0,1
8/26/2021 1:00,0.409278052,,0,1
8/26/2021 1:15,0.41355569,,0,1
8/26/2021 1:30,0.430921027,,0,1
8/26/2021 1:45,0.41355569,,0,1
8/26/2021 2:00,0.426541399,,0,1
8/26/2021 2:15,0.41355569,,0,1
8/26/2021 2:30,0.417858768,,0,1
8/26/2021 2:45,0.422187326,,0,1
8/26/2021 3:00,0.405025818,,0,1
8/26/2021 3:15,0.405025818,,0,1
8/26/2021 3:30,0.409278052,,0,1
8/26/2021 3:45,0.41355569,,0,1
8/26/2021 4:00,0.417858768,,0,1
8/26/2021 4:15,0.417858768,,0,1
8/26/2021 4:30,0.426541399,,0,1
8/26/2021 4:45,0.422187326,,0,1
8/26/2021 5:00,0.41355569,,0,1
8/26/2021 5:15,0.41355569,,0,1
8/26/2021 5:30,0.417858768,,0,1
8/26/2021 5:45,0.409278052,,0,1
8/26/2021 6:00,0.41355569,,0,1
8/26/2021 6:15,0.417858768,,0,1
8/26/2021 6:30,0.41355569,,0,1
8/26/2021 6:45,0.417858768,,0,1
8/26/2021 7:00,0.41355569,,0,1
8/26/2021 7:15,0.409278052,,0,1
8/26/2021 7:30,0.417858768,,0,1
8/26/2021 7:45,0.417858768,,0,1
8/26/2021 8:00,0.41355569,,0,1
8/26/2021 8:15,0.422187326,,0,1
8/26/2021 8:30,0.409278052,,0,1
8/26/2021 8:45,0.422187326,,0,1
8/26/2021 9:00,0.422187326,,0,1
8/26/2021 9:15,0.41355569,,0,1
8/26/2021 9:30,0.409278052,,0,1
8/26/2021 9:45,0.426541399,,0,1
8/26/2021 10:00,0.41355569,,0,1
8/26/2021 10:15,0.417858768,,0,1
8/26/2021 10:30,0.41355569,,0,1
8/26/2021 10:45,0.41355569,,0,1
8/26/2021 11:00,0.417858768,,0,1
8/26/2021 11:15,0.41355569,,0,1
8/26/2021 11:30,0.405025818,,0,1
8/26/2021 11:45,0.409278052,,0,1
8/26/2021 12:00,0.41355569,,0,1
8/26/2021 12:15,0.41355569,,0,1
8/26/2021 12:30,0.417858768,,0,1
8/26/2021 12:45,0.405025818,,0,1
8/26/2021 13:00,0.409278052,,0,1
8/26/2021 13:15,0.417858768,,0,1
8/26/2021 13:30,0.409278052,,0,1
8/26/2021 13:45,0.417858768,,0,1
8/26/2021 14:00,0.409278052,,0,1
8/26/2021 14:15,0.409278052,,0,1
8/26/2021 14:30,0.405025818,,0,1
8/26/2021 14:45,0.41355569,,0,1
8/26/2021 15:00,0.409278052,,0,1
8/26/2021 15:15,0.409278052,,0,1
8/26/2021 15:30,0.41355569,,0,1
8/26/2021 15:45,0.417858768,,0,1
8/26/2021 16:00,0.405025818,,0,1
8/26/2021 16:15,0.426541399,,0,1
8/26/2021 16:30,0.409278052,,0,1
8/26/2021 16:45,0.417858768,,0,1
8/26/2021 17:00,0.41355569,,0,1
8/26/2021 17:15,0.417858768,,0,1
8/26/2021 17:30,0.41355569,,0,1
8/26/2021 17:45,0.41355569,,0,1
8/26/2021 18:00,0.417858768,,0,1
8/26/2021 18:15,0.409278052,,0,1
8/26/2021 18:30,0.405025818,,0,1
8/26/2021 18:45,0.417858768,,0,1
8/26/2021 19:00,0.405025818,,0,1
8/26/2021 19:15,0.422187326,,0,1
8/26/2021 19:30,0.409278052,,0,1
8/26/2021 19:45,0.417858768,,0,1
8/26/2021 20:00,0.41355569,,0,1
8/26/2021 20:15,0.405025818,,0,1
8/26/2021 20:30,0.422187326,,0,1
8/26/2021 20:45,0.405025818,,0,1
8/26/2021 21:00,0.41355569,,0,1
8/26/2021 21:15,0.409278052,,0,1
8/26/2021 21:30,0.41355569,,0,1
8/26/2021 21:45,0.409278052,,0,1
8/26/2021 22:00,0.41355569,,0,1
8/26/2021 22:15,0.409278052,,0,1
8/26/2021 22:30,0.405025818,,0,1
8/26/2021 22:45,0.409278052,,0,1
8/26/2021 23:00,0.405025818,,0,1
8/26/2021 23:15,0.422187326,,0,1
8/26/2021 23:30,0.409278052,,0,1
8/26/2021 23:45,0.409278052,,0,1
8/27/2021 0:00,0.422187326,,0,1
8/27/2021 0:15,0.422187326,,0,1
8/27/2021 0:30,0.40079895,,0,1
8/27/2021 0:45,0.40079895,,0,1
8/27/2021 1:00,0.409278052,,0,1
8/27/2021 1:15,0.430921027,,0,1
8/27/2021 1:30,0.417858768,,0,1
8/27/2021 1:45,0.422187326,,0,1
8/27/2021 2:00,0.417858768,,0,1
8/27/2021 2:15,0.409278052,,0,1
8/27/2021 2:30,0.409278052,,0,1
8/27/2021 2:45,0.417858768,,0,1
8/27/2021 3:00,0.409278052,,0,1
8/27/2021 3:15,0.41355569,,0,1
8/27/2021 3:30,0.417858768,,0,1
8/27/2021 3:45,0.422187326,,0,1
8/27/2021 4:00,0.396597408,,0,1
8/27/2021 4:15,0.417858768,,0,1
8/27/2021 4:30,0.417858768,,0,1
8/27/2021 4:45,0.41355569,,0,1
8/27/2021 5:00,0.41355569,,0,1
8/27/2021 5:15,0.41355569,,0,1
8/27/2021 5:30,0.409278052,,0,1
8/27/2021 5:45,0.422187326,,0,1
8/27/2021 6:00,0.417858768,,0,1
8/27/2021 6:15,0.409278052,,0,1
8/27/2021 6:30,0.405025818,,0,1
8/27/2021 6:45,0.41355569,,0,1
8/27/2021 7:00,0.417858768,,0,1
8/27/2021 7:15,0.405025818,,0,1
8/27/2021 7:30,0.409278052,,0,1
8/27/2021 7:45,0.417858768,,0,1
8/27/2021 8:00,0.417858768,,0,1
8/27/2021 8:15,0.41355569,,0,1
8/27/2021 8:30,0.409278052,,0,1
8/27/2021 8:45,0.41355569,,0,1
8/27/2021 9:00,0.417858768,,0,1
8/27/2021 9:15,0.41355569,,0,1
8/27/2021 9:30,0.41355569,,0,1
8/27/2021 9:45,0.417858768,,0,1
8/27/2021 10:00,0.41355569,,0,1
8/27/2021 10:15,0.409278052,,0,1
8/27/2021 10:30,0.417858768,,0,1
8/27/2021 10:45,0.41355569,,0,1
8/27/2021 11:00,0.41355569,,0,1
8/27/2021 11:15,0.41355569,,0,1
8/27/2021 11:30,0.405025818,,0,1
8/27/2021 11:45,0.41355569,,0,1
8/27/2021 12:00,0.405025818,,0,1
8/27/2021 12:15,0.417858768,,0,1
8/27/2021 12:30,0.41355569,,0,1
8/27/2021 12:45,0.41355569,,0,1
8/27/2021 13:00,0.41355569,,0,1
8/27/2021 13:15,0.409278052,,0,1
8/27/2021 13:30,0.405025818,,0,1
8/27/2021 13:45,0.409278052,,0,1
8/27/2021 14:00,0.40079895,,0,1
8/27/2021 14:15,0.409278052,,0,1
8/27/2021 14:30,0.422187326,,0,1
8/27/2021 14:45,0.409278052,,0,1
8/27/2021 15:00,0.417858768,,0,1
8/27/2021 15:15,0.409278052,,0,1
8/27/2021 15:30,0.417858768,,0,1
8/27/2021 15:45,0.409278052,,0,1
8/27/2021 16:00,0.405025818,,0,1
8/27/2021 16:15,0.417858768,,0,1
8/27/2021 16:30,0.409278052,,0,1
8/27/2021 16:45,0.417858768,,0,1
8/27/2021 17:00,0.405025818,,0,1
8/27/2021 17:15,0.422187326,,0,1
8/27/2021 17:30,0.417858768,,0,1
8/27/2021 17:45,0.41355569,,0,1
8/27/2021 18:00,0.417858768,,0,1
8/27/2021 18:15,0.405025818,,0,1
8/27/2021 18:30,0.409278052,,0,1
8/27/2021 18:45,0.41355569,,0,1
8/27/2021 19:00,0.417858768,,0,1
8/27/2021 19:15,0.409278052,,0,1
8/27/2021 19:30,0.41355569,,0,1
8/27/2021 19:45,0.409278052,,0,1
8/27/2021 20:00,0.417858768,,0,1
8/27/2021 20:15,0.409278052,,0,1
8/27/2021 20:30,0.41355569,,0,1
8/27/2021 20:45,0.41355569,,0,1
8/27/2021 21:00,0.417858768,,0,1
8/27/2021 21:15,0.417858768,,0,1
8/27/2021 21:30,0.417858768,,0,1
8/27/2021 21:45,0.422187326,,0,1
8/27/2021 22:00,0.422187326,,0,1
8/27/2021 22:15,0.41355569,,0,1
8/27/2021 22:30,0.41355569,,0,1
8/27/2021 22:45,0.417858768,,0,1
8/27/2021 23:00,0.426541399,,0,1
8/27/2021 23:15,0.409278052,,0,1
8/27/2021 23:30,0.41355569,,0,1
8/27/2021 23:45,0.409278052,,0,1
8/28/2021 0:00,0.409278052,,0,1
8/28/2021 0:15,0.396597408,,0,1
8/28/2021 0:30,0.409278052,,0,1
8/28/2021 0:45,0.409278052,,0,1
8/28/2021 1:00,0.417858768,,0,1
8/28/2021 1:15,0.409278052,,0,1
8/28/2021 1:30,0.417858768,,0,1
8/28/2021 1:45,0.41355569,,0,1
8/28/2021 2:00,0.422187326,,0,1
8/28/2021 2:15,0.409278052,,0,1
8/28/2021 2:30,0.490198481,,0,1
8/28/2021 2:45,0.543793986,,0,1
8/28/2021 3:00,0.507112197,,0,1
8/28/2021 3:15,0.583610664,,0,1
8/28/2021 3:30,0.660689788,,0,1
8/28/2021 3:45,0.767495562,,0,1
8/28/2021 4:00,0.923781337,,0,1
8/28/2021 4:15,1.134656534,,0,1
8/28/2021 4:30,1.474956834,,0,1
8/28/2021 4:45,1.846892677,,0,1
8/28/2021 5:00,2.233443993,,0,1
8/28/2021 5:15,2.637703585,,0,1
8/28/2021 5:30,2.881827958,,0,1
8/28/2021 5:45,3.152060859,,0,1
8/28/2021 6:00,3.266004032,,0,1
8/28/2021 6:15,3.36802134,,0,1
8/28/2021 6:30,3.3429443,,0,1
8/28/2021 6:45,3.374672913,,0,1
8/28/2021 7:00,3.435282039,,0,1
8/28/2021 7:15,3.688389562,,0,1
8/28/2021 7:30,3.632194483,,0,1
8/28/2021 7:45,3.710414963,,0,1
8/28/2021 8:00,3.713928957,,0,1
8/28/2021 8:15,3.793146161,,0,1
8/28/2021 8:30,3.79670472,,0,1
8/28/2021 8:45,3.923336223,,0,1
8/28/2021 9:00,3.97371913,,0,1
8/28/2021 9:15,4.24223024,,0,1
8/28/2021 9:30,4.47298437,,0,1
8/28/2021 9:45,4.69353364,,0,1
8/28/2021 10:00,5.410510158,,0,1
8/28/2021 10:15,5.637020198,,0,1
8/28/2021 10:30,6.5549094,,0,1
8/28/2021 10:45,6.617530902,,0,1
8/28/2021 11:00,6.026386037,,0,1
8/28/2021 11:15,5.829845145,,0,1
8/28/2021 11:30,6.106046825,,0,1
8/28/2021 11:45,5.810395726,,0,1
8/28/2021 12:00,6.267165041,,0,1
8/28/2021 12:15,7.643355366,,0,1
8/28/2021 12:30,9.177750353,,0,1
8/28/2021 12:45,9.801253372,,0,1
8/28/2021 13:00,9.885280387,,0,1
8/28/2021 13:15,9.551739589,,0,1
8/28/2021 13:30,9.969736472,,0,1
8/28/2021 13:45,9.773339592,,0,1
8/28/2021 14:00,10.7197684,,0,1
8/28/2021 14:15,10.22568628,,0,1
8/28/2021 14:30,10.34068836,,0,1
8/28/2021 14:45,9.027065195,,0,1
8/28/2021 15:00,8.803706715,,0,1
8/28/2021 15:15,8.247380485,,0,1
8/28/2021 15:30,7.530199304,,0,1
8/28/2021 15:45,6.659467741,,0,1
8/28/2021 16:00,6.146101589,,0,1
8/28/2021 16:15,5.485423728,,0,1
8/28/2021 16:30,4.849785433,,0,1
8/28/2021 16:45,4.540199761,,0,1
8/28/2021 17:00,4.24223024,,0,1
8/28/2021 17:15,3.971379409,,0,1
8/28/2021 17:30,3.695673173,,0,1
8/28/2021 17:45,3.44564228,,0,1
8/28/2021 18:00,3.15052057,,0,1
8/28/2021 18:15,3.082472431,,0,1
8/28/2021 18:30,2.896440333,,0,1
8/28/2021 18:45,2.729597414,,0,1
8/28/2021 19:00,2.605092586,,0,1
8/28/2021 19:15,2.471960778,,0,1
8/28/2021 19:30,2.342805463,,0,1
8/28/2021 19:45,2.240069403,,0,1
8/28/2021 20:00,2.118065762,,0,1
8/28/2021 20:15,2.010529366,,0,1
8/28/2021 20:30,1.926798612,,0,1
8/28/2021 20:45,1.835026856,,0,1
8/28/2021 21:00,1.755593918,,0,1
8/28/2021 21:15,1.706966144,,0,1
8/28/2021 21:30,1.621397532,,0,1
8/28/2021 21:45,1.593432467,,0,1
8/28/2021 22:00,1.529259584,,0,1
8/28/2021 22:15,1.493264898,,0,1
8/28/2021 22:30,1.457759421,,0,1
8/28/2021 22:45,1.388209354,,0,1
8/28/2021 23:00,1.371124949,,0,1
8/28/2021 23:15,1.328942044,,0,1
8/28/2021 23:30,1.295737131,,0,1
8/28/2021 23:45,1.26301159,,0,1
8/29/2021 0:00,1.246828037,,0,1
8/29/2021 0:15,1.206890102,,0,1
8/29/2021 0:30,1.191122725,,0,1
8/29/2021 0:45,1.167693604,,0,1
8/29/2021 1:00,1.152221825,,0,1
8/29/2021 1:15,1.129235046,,0,1
8/29/2021 1:30,1.106512655,,0,1
8/29/2021 1:45,1.091510898,,0,1
8/29/2021 2:00,1.076626077,,0,1
8/29/2021 2:15,1.076626077,,0,1
8/29/2021 2:30,1.047206321,,0,1
8/29/2021 2:45,1.054517596,,0,1
8/29/2021 3:00,1.032670926,,0,1
8/29/2021 3:15,1.039924107,,0,1
8/29/2021 3:30,1.032670926,,0,1
8/29/2021 3:45,1.032670926,,0,1
8/29/2021 4:00,1.054517596,,0,1
8/29/2021 4:15,1.054517596,,0,1
8/29/2021 4:30,1.061857961,,0,1
8/29/2021 4:45,1.106512655,,0,1
8/29/2021 5:00,1.129235046,,0,1
8/29/2021 5:15,1.159942969,,0,1
8/29/2021 5:30,1.183283453,,0,1
8/29/2021 5:45,1.238780968,,0,1
8/29/2021 6:00,1.26301159,,0,1
8/29/2021 6:15,1.279314549,,0,1
8/29/2021 6:30,1.328942044,,0,1
8/29/2021 6:45,1.337318378,,0,1
8/29/2021 7:00,1.328942044,,0,1
8/29/2021 7:15,1.320595779,,0,1
8/29/2021 7:30,1.30399335,,0,1
8/29/2021 7:45,1.312279557,,0,1
8/29/2021 8:00,1.312279557,,0,1
8/29/2021 8:15,1.312279557,,0,1
8/29/2021 8:30,1.345724808,,0,1
8/29/2021 8:45,1.388209354,,0,1
8/29/2021 9:00,1.379652036,,0,1
8/29/2021 9:15,1.379652036,,0,1
8/29/2021 9:30,1.345724808,,0,1
8/29/2021 9:45,1.337318378,,0,1
8/29/2021 10:00,1.337318378,,0,1
8/29/2021 10:15,1.295737131,,0,1
8/29/2021 10:30,1.287510873,,0,1
8/29/2021 10:45,1.26301159,,0,1
8/29/2021 11:00,1.246828037,,0,1
8/29/2021 11:15,1.230763668,,0,1
8/29/2021 11:30,1.222776108,,0,1
8/29/2021 11:45,1.238780968,,0,1
8/29/2021 12:00,1.230763668,,0,1
8/29/2021 12:15,1.230763668,,0,1
8/29/2021 12:30,1.222776108,,0,1
8/29/2021 12:45,1.230763668,,0,1
8/29/2021 13:00,1.230763668,,0,1
8/29/2021 13:15,1.230763668,,0,1
8/29/2021 13:30,1.222776108,,0,1
8/29/2021 13:45,1.214818262,,0,1
8/29/2021 14:00,1.206890102,,0,1
8/29/2021 14:15,1.191122725,,0,1
8/29/2021 14:30,1.191122725,,0,1
8/29/2021 14:45,1.206890102,,0,1
8/29/2021 15:00,1.214818262,,0,1
8/29/2021 15:15,1.230763668,,0,1
8/29/2021 15:30,1.230763668,,0,1
8/29/2021 15:45,1.246828037,,0,1
8/29/2021 16:00,1.254904902,,0,1
8/29/2021 16:15,1.26301159,,0,1
8/29/2021 16:30,1.254904902,,0,1
8/29/2021 16:45,1.26301159,,0,1
8/29/2021 17:00,1.27114813,,0,1
8/29/2021 17:15,1.230763668,,0,1
8/29/2021 17:30,1.230763668,,0,1
8/29/2021 17:45,1.214818262,,0,1
8/29/2021 18:00,1.198991598,,0,1
8/29/2021 18:15,1.191122725,,0,1
8/29/2021 18:30,1.175473756,,0,1
8/29/2021 18:45,1.159942969,,0,1
